UID	Lncbook_id	Lncbook_trans_id	transcript_id
ELH000633	HSALNG0093320	HSALNT0369963	HSALNT0369963
ELH000633	HSALNG0093320	HSALNT0369964	HSALNT0369964
ELH000633	HSALNG0093320	HSALNT0369965	HSALNT0369965
ELH000633	HSALNG0093320	HSALNT0369966	HSALNT0369966
ELH000633	HSALNG0093320	HSALNT0369967	HSALNT0369967
ELH000633	HSALNG0093320	HSALNT0369968	HSALNT0369968
ELH000633	HSALNG0093320	HSALNT0369969	HSALNT0369969
ELH000633	HSALNG0093320	HSALNT0369970	HSALNT0369970
ELH000633	HSALNG0093320	HSALNT0369971	HSALNT0369971
ELH000633	HSALNG0093320	HSALNT0369972	HSALNT0369972
ELH000633	HSALNG0093320	HSALNT0369973	HSALNT0369973
ELH000633	HSALNG0093320	HSALNT0369983	HSALNT0369983
ELH000633	HSALNG0093320	HSALNT0369984	HSALNT0369984
ELH000633	HSALNG0093320	HSALNT0369987	HSALNT0369987
ELH000633	HSALNG0093320	HSALNT0369988	HSALNT0369988
ELH000633	HSALNG0093320	HSALNT0369989	HSALNT0369989
ELH000633	HSALNG0093320	HSALNT0369990	HSALNT0369990
ELH000633	HSALNG0093320	HSALNT0370009	HSALNT0370009
ELH000633	HSALNG0093320	HSALNT0370010	HSALNT0370010
ELH000633	HSALNG0093320	HSALNT0370011	HSALNT0370011
ELH000633	HSALNG0093320	HSALNT0370012	HSALNT0370012
ELH000633	HSALNG0093320	HSALNT0370013	HSALNT0370013
ELH000633	HSALNG0093320	HSALNT0370014	HSALNT0370014
ELH000633	HSALNG0093320	HSALNT0370015	HSALNT0370015
ELH000633	HSALNG0093320	HSALNT0370016	HSALNT0370016
ELH000633	HSALNG0093320	HSALNT0370017	HSALNT0370017
ELH000633	HSALNG0093320	HSALNT0370018	HSALNT0370018
ELH000633	HSALNG0093320	HSALNT0370019	HSALNT0370019
ELH000633	HSALNG0093320	HSALNT0370020	HSALNT0370020
ELH000633	HSALNG0093320	HSALNT0370021	HSALNT0370021
ELH000633	HSALNG0093320	HSALNT0370022	HSALNT0370022
ELH000633	HSALNG0093320	HSALNT0370023	HSALNT0370023
ELH000633	HSALNG0093320	HSALNT0370024	HSALNT0370024
ELH000633	HSALNG0093320	HSALNT0370025	HSALNT0370025
ELH000633	HSALNG0093320	HSALNT0370026	HSALNT0370026
ELH000633	HSALNG0093320	HSALNT0370027	HSALNT0370027
ELH000633	HSALNG0093320	HSALNT0370028	HSALNT0370028
ELH000633	HSALNG0093320	HSALNT0370029	HSALNT0370029
ELH000633	HSALNG0093320	HSALNT0370030	HSALNT0370030
ELH000633	HSALNG0093320	HSALNT0370031	HSALNT0370031
ELH000633	HSALNG0093320	HSALNT0370032	HSALNT0370032
ELH000633	HSALNG0093320	HSALNT0370033	HSALNT0370033
ELH000633	HSALNG0093320	HSALNT0370034	HSALNT0370034
ELH000633	HSALNG0093320	HSALNT0370035	HSALNT0370035
ELH000633	HSALNG0093320	HSALNT0370036	HSALNT0370036
ELH000633	HSALNG0093320	HSALNT0370037	HSALNT0370037
ELH000633	HSALNG0093320	HSALNT0370038	HSALNT0370038
ELH000633	HSALNG0093320	HSALNT0370039	HSALNT0370039
ELH000633	HSALNG0093320	HSALNT0370040	HSALNT0370040
ELH000633	HSALNG0093320	HSALNT0370041	HSALNT0370041
ELH000633	HSALNG0093320	HSALNT0370042	HSALNT0370042
ELH000633	HSALNG0093320	HSALNT0370043	HSALNT0370043
ELH000633	HSALNG0093320	HSALNT0370044	HSALNT0370044
ELH000633	HSALNG0093320	HSALNT0370045	HSALNT0370045
ELH000633	HSALNG0093320	HSALNT0370046	HSALNT0370046
ELH000633	HSALNG0093320	HSALNT0370047	HSALNT0370047
ELH000519	HSALNG0094161	HSALNT0195134	HSALNT0195134
ELH000519	HSALNG0094161	HSALNT0195135	HSALNT0195135
ELH000519	HSALNG0094161	HSALNT0195136	HSALNT0195136
ELH000519	HSALNG0094161	HSALNT0195137	HSALNT0195137
ELH000519	HSALNG0094161	HSALNT0195138	HSALNT0195138
ELH000519	HSALNG0094161	HSALNT0195147	HSALNT0195147
ELH000519	HSALNG0094161	HSALNT0195149	HSALNT0195149
ELH000519	HSALNG0094161	HSALNT0195151	HSALNT0195151
ELH000519	HSALNG0094161	HSALNT0195152	HSALNT0195152
ELH000519	HSALNG0094161	HSALNT0195154	HSALNT0195154
ELH000519	HSALNG0094161	HSALNT0195155	HSALNT0195155
ELH000519	HSALNG0094161	HSALNT0195159	HSALNT0195159
ELH000519	HSALNG0094161	HSALNT0195160	HSALNT0195160
ELH000519	HSALNG0094161	HSALNT0195164	HSALNT0195164
ELH000519	HSALNG0094161	HSALNT0370528	HSALNT0370528
ELH000519	HSALNG0094161	HSALNT0370529	HSALNT0370529
ELH000519	HSALNG0094161	HSALNT0370530	HSALNT0370530
ELH000519	HSALNG0094161	HSALNT0370531	HSALNT0370531
ELH000519	HSALNG0094161	HSALNT0370532	HSALNT0370532
ELH000519	HSALNG0094161	HSALNT0370533	HSALNT0370533
ELH000519	HSALNG0094161	HSALNT0370534	HSALNT0370534
ELH000519	HSALNG0094161	HSALNT0370535	HSALNT0370535
ELH000519	HSALNG0094161	HSALNT0370536	HSALNT0370536
ELH000519	HSALNG0094161	HSALNT0370537	HSALNT0370537
ELH000519	HSALNG0094161	HSALNT0370538	HSALNT0370538
ELH000519	HSALNG0094161	HSALNT0370539	HSALNT0370539
ELH000519	HSALNG0094161	HSALNT0370540	HSALNT0370540
ELH000519	HSALNG0094161	HSALNT0370541	HSALNT0370541
ELH000519	HSALNG0094161	HSALNT0370542	HSALNT0370542
ELH000519	HSALNG0094161	HSALNT0370543	HSALNT0370543
ELH000519	HSALNG0094161	HSALNT0370548	HSALNT0370548
ELH000519	HSALNG0094161	HSALNT0370549	HSALNT0370549
ELH000519	HSALNG0094161	HSALNT0370550	HSALNT0370550
ELH000519	HSALNG0094161	HSALNT0370551	HSALNT0370551
ELH000519	HSALNG0094161	HSALNT0370552	HSALNT0370552
ELH000519	HSALNG0094161	HSALNT0370553	HSALNT0370553
ELH000519	HSALNG0094161	HSALNT0370554	HSALNT0370554
ELH000519	HSALNG0094161	HSALNT0370555	HSALNT0370555
ELH000519	HSALNG0094161	HSALNT0370556	HSALNT0370556
ELH000521	HSALNG0094327	HSALNT0195570	HSALNT0195570
ELH000521	HSALNG0094327	HSALNT0195571	HSALNT0195571
ELH000521	HSALNG0094327	HSALNT0195572	HSALNT0195572
ELH000521	HSALNG0094327	HSALNT0195573	HSALNT0195573
ELH000521	HSALNG0094327	HSALNT0195575	HSALNT0195575
ELH000521	HSALNG0094327	HSALNT0195576	HSALNT0195576
ELH000521	HSALNG0094327	HSALNT0195579	HSALNT0195579
ELH000521	HSALNG0094327	HSALNT0195581	HSALNT0195581
ELH000521	HSALNG0094327	HSALNT0289419	HSALNT0289419
ELH000521	HSALNG0094327	HSALNT0370762	HSALNT0370762
ELH000521	HSALNG0094327	HSALNT0370763	HSALNT0370763
ELH000521	HSALNG0094327	HSALNT0370764	HSALNT0370764
ELH000521	HSALNG0094327	HSALNT0370765	HSALNT0370765
ELH000521	HSALNG0094327	HSALNT0370766	HSALNT0370766
ELH000525	HSALNG0094500	HSALNT0195905	HSALNT0195905
ELH000525	HSALNG0094500	HSALNT0195912	HSALNT0195912
ELH000525	HSALNG0094500	HSALNT0195913	HSALNT0195913
ELH000525	HSALNG0094500	HSALNT0195914	HSALNT0195914
ELH000525	HSALNG0094500	HSALNT0195915	HSALNT0195915
ELH000525	HSALNG0094500	HSALNT0195917	HSALNT0195917
ELH000525	HSALNG0094500	HSALNT0195918	HSALNT0195918
ELH000525	HSALNG0094500	HSALNT0195922	HSALNT0195922
ELH000525	HSALNG0094500	HSALNT0195923	HSALNT0195923
ELH000525	HSALNG0094500	HSALNT0195924	HSALNT0195924
ELH000525	HSALNG0094500	HSALNT0195925	HSALNT0195925
ELH000525	HSALNG0094500	HSALNT0195928	HSALNT0195928
ELH000525	HSALNG0094500	HSALNT0195929	HSALNT0195929
ELH000525	HSALNG0094500	HSALNT0195930	HSALNT0195930
ELH000525	HSALNG0094500	HSALNT0195931	HSALNT0195931
ELH000525	HSALNG0094500	HSALNT0370925	HSALNT0370925
ELH000525	HSALNG0094500	HSALNT0370926	HSALNT0370926
ELH000525	HSALNG0094500	HSALNT0370927	HSALNT0370927
ELH000525	HSALNG0094500	HSALNT0370928	HSALNT0370928
ELH000525	HSALNG0094500	HSALNT0370929	HSALNT0370929
ELH000525	HSALNG0094500	HSALNT0370930	HSALNT0370930
ELH000525	HSALNG0094500	HSALNT0370931	HSALNT0370931
ELH000525	HSALNG0094500	HSALNT0370933	HSALNT0370933
ELH000525	HSALNG0094500	HSALNT0370934	HSALNT0370934
ELH000525	HSALNG0094500	HSALNT0370935	HSALNT0370935
ELH000525	HSALNG0094500	HSALNT0370938	HSALNT0370938
ELH000525	HSALNG0094500	HSALNT0370939	HSALNT0370939
ELH000527	HSALNG0094549	HSALNT0196014	HSALNT0196014
ELH000527	HSALNG0094549	HSALNT0196027	HSALNT0196027
ELH000527	HSALNG0094549	HSALNT0196028	HSALNT0196028
ELH000527	HSALNG0094549	HSALNT0196031	HSALNT0196031
ELH000527	HSALNG0094549	HSALNT0196033	HSALNT0196033
ELH000527	HSALNG0094549	HSALNT0289002	HSALNT0289002
ELH000527	HSALNG0094549	HSALNT0370984	HSALNT0370984
ELH000527	HSALNG0094549	HSALNT0370985	HSALNT0370985
ELH000527	HSALNG0094549	HSALNT0370986	HSALNT0370986
ELH000527	HSALNG0094549	HSALNT0370987	HSALNT0370987
ELH000527	HSALNG0094549	HSALNT0370988	HSALNT0370988
ELH000527	HSALNG0094549	HSALNT0370989	HSALNT0370989
ELH000527	HSALNG0094549	HSALNT0370990	HSALNT0370990
ELH000527	HSALNG0094549	HSALNT0370991	HSALNT0370991
ELH000527	HSALNG0094549	HSALNT0370992	HSALNT0370992
ELH000532	HSALNG0094605	HSALNT0196116	HSALNT0196116
ELH000532	HSALNG0094605	HSALNT0196117	HSALNT0196117
ELH000532	HSALNG0094605	HSALNT0196120	HSALNT0196120
ELH000532	HSALNG0094605	HSALNT0196121	HSALNT0196121
ELH000532	HSALNG0094605	HSALNT0196122	HSALNT0196122
ELH000532	HSALNG0094605	HSALNT0196124	HSALNT0196124
ELH000532	HSALNG0094605	HSALNT0196126	HSALNT0196126
ELH000532	HSALNG0094605	HSALNT0196128	HSALNT0196128
ELH000532	HSALNG0094605	HSALNT0196130	HSALNT0196130
ELH000532	HSALNG0094605	HSALNT0196132	HSALNT0196132
ELH000532	HSALNG0094605	HSALNT0196134	HSALNT0196134
ELH000532	HSALNG0094605	HSALNT0196135	HSALNT0196135
ELH000532	HSALNG0094605	HSALNT0196136	HSALNT0196136
ELH000532	HSALNG0094605	HSALNT0196138	HSALNT0196138
ELH000532	HSALNG0094605	HSALNT0196139	HSALNT0196139
ELH000532	HSALNG0094605	HSALNT0196140	HSALNT0196140
ELH000532	HSALNG0094605	HSALNT0196144	HSALNT0196144
ELH000532	HSALNG0094605	HSALNT0196145	HSALNT0196145
ELH000532	HSALNG0094605	HSALNT0196146	HSALNT0196146
ELH000532	HSALNG0094605	HSALNT0196149	HSALNT0196149
ELH000532	HSALNG0094605	HSALNT0196151	HSALNT0196151
ELH000532	HSALNG0094605	HSALNT0196152	HSALNT0196152
ELH000532	HSALNG0094605	HSALNT0196153	HSALNT0196153
ELH000532	HSALNG0094605	HSALNT0196154	HSALNT0196154
ELH000532	HSALNG0094605	HSALNT0371056	HSALNT0371056
ELH000532	HSALNG0094605	HSALNT0371057	HSALNT0371057
ELH000532	HSALNG0094605	HSALNT0371058	HSALNT0371058
ELH000532	HSALNG0094605	HSALNT0371059	HSALNT0371059
ELH000532	HSALNG0094605	HSALNT0371060	HSALNT0371060
ELH000532	HSALNG0094605	HSALNT0371061	HSALNT0371061
ELH000532	HSALNG0094605	HSALNT0371062	HSALNT0371062
ELH000532	HSALNG0094605	HSALNT0371063	HSALNT0371063
ELH000532	HSALNG0094605	HSALNT0371064	HSALNT0371064
ELH000532	HSALNG0094605	HSALNT0371065	HSALNT0371065
ELH000532	HSALNG0094605	HSALNT0371066	HSALNT0371066
ELH000664	HSALNG0096756	HSALNT0200947	HSALNT0200947
ELH000664	HSALNG0096756	HSALNT0200948	HSALNT0200948
ELH000664	HSALNG0096756	HSALNT0200949	HSALNT0200949
ELH000664	HSALNG0096756	HSALNT0200950	HSALNT0200950
ELH000664	HSALNG0096756	HSALNT0200951	HSALNT0200951
ELH000664	HSALNG0096756	HSALNT0200952	HSALNT0200952
ELH000664	HSALNG0096756	HSALNT0200953	HSALNT0200953
ELH000664	HSALNG0096756	HSALNT0200954	HSALNT0200954
ELH000664	HSALNG0096756	HSALNT0200955	HSALNT0200955
ELH000664	HSALNG0096756	HSALNT0200956	HSALNT0200956
ELH000664	HSALNG0096756	HSALNT0200957	HSALNT0200957
ELH000664	HSALNG0096756	HSALNT0200958	HSALNT0200958
ELH000664	HSALNG0096756	HSALNT0200959	HSALNT0200959
ELH000664	HSALNG0096756	HSALNT0200960	HSALNT0200960
ELH000664	HSALNG0096756	HSALNT0200961	HSALNT0200961
ELH000664	HSALNG0096756	HSALNT0200963	HSALNT0200963
ELH000664	HSALNG0096756	HSALNT0200965	HSALNT0200965
ELH000664	HSALNG0096756	HSALNT0200966	HSALNT0200966
ELH000664	HSALNG0096756	HSALNT0200967	HSALNT0200967
ELH000664	HSALNG0096756	HSALNT0200968	HSALNT0200968
ELH000664	HSALNG0096756	HSALNT0200969	HSALNT0200969
ELH000664	HSALNG0096756	HSALNT0200970	HSALNT0200970
ELH000664	HSALNG0096756	HSALNT0200972	HSALNT0200972
ELH000664	HSALNG0096756	HSALNT0200973	HSALNT0200973
ELH000664	HSALNG0096756	HSALNT0200974	HSALNT0200974
ELH000664	HSALNG0096756	HSALNT0200975	HSALNT0200975
ELH000664	HSALNG0096756	HSALNT0200976	HSALNT0200976
ELH000664	HSALNG0096756	HSALNT0373002	HSALNT0373002
ELH000664	HSALNG0096756	HSALNT0373003	HSALNT0373003
ELH000664	HSALNG0096756	HSALNT0373004	HSALNT0373004
ELH000664	HSALNG0096756	HSALNT0373005	HSALNT0373005
ELH000664	HSALNG0096756	HSALNT0373006	HSALNT0373006
ELH000664	HSALNG0096756	HSALNT0373007	HSALNT0373007
ELH000664	HSALNG0096756	HSALNT0373008	HSALNT0373008
ELH000664	HSALNG0096756	HSALNT0373009	HSALNT0373009
ELH000664	HSALNG0096756	HSALNT0373010	HSALNT0373010
ELH000664	HSALNG0096756	HSALNT0373011	HSALNT0373011
ELH000664	HSALNG0096756	HSALNT0373012	HSALNT0373012
ELH000670	HSALNG0097094	HSALNT0201676	HSALNT0201676
ELH000670	HSALNG0097094	HSALNT0201677	HSALNT0201677
ELH000670	HSALNG0097094	HSALNT0201680	HSALNT0201680
ELH000670	HSALNG0097094	HSALNT0201681	HSALNT0201681
ELH000670	HSALNG0097094	HSALNT0201683	HSALNT0201683
ELH000670	HSALNG0097094	HSALNT0201687	HSALNT0201687
ELH000670	HSALNG0097094	HSALNT0201690	HSALNT0201690
ELH000670	HSALNG0097094	HSALNT0201691	HSALNT0201691
ELH000670	HSALNG0097094	HSALNT0201694	HSALNT0201694
ELH000670	HSALNG0097094	HSALNT0201697	HSALNT0201697
ELH000670	HSALNG0097094	HSALNT0201701	HSALNT0201701
ELH000670	HSALNG0097094	HSALNT0201703	HSALNT0201703
ELH000670	HSALNG0097094	HSALNT0201704	HSALNT0201704
ELH000670	HSALNG0097094	HSALNT0201705	HSALNT0201705
ELH000670	HSALNG0097094	HSALNT0201707	HSALNT0201707
ELH000670	HSALNG0097094	HSALNT0201708	HSALNT0201708
ELH000670	HSALNG0097094	HSALNT0201710	HSALNT0201710
ELH000670	HSALNG0097094	HSALNT0201712	HSALNT0201712
ELH000670	HSALNG0097094	HSALNT0201714	HSALNT0201714
ELH000670	HSALNG0097094	HSALNT0201715	HSALNT0201715
ELH000670	HSALNG0097094	HSALNT0201719	HSALNT0201719
ELH000670	HSALNG0097094	HSALNT0201720	HSALNT0201720
ELH000670	HSALNG0097094	HSALNT0201724	HSALNT0201724
ELH000670	HSALNG0097094	HSALNT0201727	HSALNT0201727
ELH000670	HSALNG0097094	HSALNT0201728	HSALNT0201728
ELH000670	HSALNG0097094	HSALNT0201729	HSALNT0201729
ELH000670	HSALNG0097094	HSALNT0201731	HSALNT0201731
ELH000670	HSALNG0097094	HSALNT0201733	HSALNT0201733
ELH000670	HSALNG0097094	HSALNT0201736	HSALNT0201736
ELH000670	HSALNG0097094	HSALNT0201738	HSALNT0201738
ELH000670	HSALNG0097094	HSALNT0201742	HSALNT0201742
ELH000670	HSALNG0097094	HSALNT0201744	HSALNT0201744
ELH000670	HSALNG0097094	HSALNT0373348	HSALNT0373348
ELH000670	HSALNG0097094	HSALNT0373349	HSALNT0373349
ELH000670	HSALNG0097094	HSALNT0373350	HSALNT0373350
ELH000670	HSALNG0097094	HSALNT0373351	HSALNT0373351
ELH000670	HSALNG0097094	HSALNT0373352	HSALNT0373352
ELH000670	HSALNG0097094	HSALNT0373353	HSALNT0373353
ELH000670	HSALNG0097094	HSALNT0373354	HSALNT0373354
ELH000670	HSALNG0097094	HSALNT0373355	HSALNT0373355
ELH000670	HSALNG0097094	HSALNT0373356	HSALNT0373356
ELH000670	HSALNG0097094	HSALNT0373357	HSALNT0373357
ELH000670	HSALNG0097094	HSALNT0373358	HSALNT0373358
ELH000670	HSALNG0097094	HSALNT0373359	HSALNT0373359
ELH000670	HSALNG0097094	HSALNT0373360	HSALNT0373360
ELH000670	HSALNG0097094	HSALNT0373363	HSALNT0373363
ELH000670	HSALNG0097094	HSALNT0373364	HSALNT0373364
ELH000670	HSALNG0097094	HSALNT0373365	HSALNT0373365
ELH000670	HSALNG0097094	HSALNT0373366	HSALNT0373366
ELH000670	HSALNG0097094	HSALNT0373367	HSALNT0373367
ELH000670	HSALNG0097094	HSALNT0373368	HSALNT0373368
ELH000670	HSALNG0097094	HSALNT0373369	HSALNT0373369
ELH000670	HSALNG0097094	HSALNT0373370	HSALNT0373370
ELH000672	HSALNG0097105	HSALNT0201746	HSALNT0201746
ELH000672	HSALNG0097105	HSALNT0201748	HSALNT0201748
ELH000672	HSALNG0097105	HSALNT0201749	HSALNT0201749
ELH000672	HSALNG0097105	HSALNT0201750	HSALNT0201750
ELH000672	HSALNG0097105	HSALNT0201751	HSALNT0201751
ELH000672	HSALNG0097105	HSALNT0201752	HSALNT0201752
ELH000672	HSALNG0097105	HSALNT0201753	HSALNT0201753
ELH000672	HSALNG0097105	HSALNT0201754	HSALNT0201754
ELH000672	HSALNG0097105	HSALNT0201755	HSALNT0201755
ELH000672	HSALNG0097105	HSALNT0201756	HSALNT0201756
ELH000672	HSALNG0097105	HSALNT0201757	HSALNT0201757
ELH000672	HSALNG0097105	HSALNT0201758	HSALNT0201758
ELH000672	HSALNG0097105	HSALNT0201759	HSALNT0201759
ELH000672	HSALNG0097105	HSALNT0201761	HSALNT0201761
ELH000672	HSALNG0097105	HSALNT0201763	HSALNT0201763
ELH000672	HSALNG0097105	HSALNT0201767	HSALNT0201767
ELH000672	HSALNG0097105	HSALNT0201768	HSALNT0201768
ELH000672	HSALNG0097105	HSALNT0201769	HSALNT0201769
ELH000672	HSALNG0097105	HSALNT0201772	HSALNT0201772
ELH000672	HSALNG0097105	HSALNT0201773	HSALNT0201773
ELH000672	HSALNG0097105	HSALNT0201779	HSALNT0201779
ELH000672	HSALNG0097105	HSALNT0201780	HSALNT0201780
ELH000672	HSALNG0097105	HSALNT0201781	HSALNT0201781
ELH000672	HSALNG0097105	HSALNT0201782	HSALNT0201782
ELH000672	HSALNG0097105	HSALNT0201785	HSALNT0201785
ELH000672	HSALNG0097105	HSALNT0201786	HSALNT0201786
ELH000672	HSALNG0097105	HSALNT0201787	HSALNT0201787
ELH000672	HSALNG0097105	HSALNT0201798	HSALNT0201798
ELH000672	HSALNG0097105	HSALNT0201800	HSALNT0201800
ELH000672	HSALNG0097105	HSALNT0201802	HSALNT0201802
ELH000672	HSALNG0097105	HSALNT0201804	HSALNT0201804
ELH000672	HSALNG0097105	HSALNT0201805	HSALNT0201805
ELH000672	HSALNG0097105	HSALNT0201806	HSALNT0201806
ELH000672	HSALNG0097105	HSALNT0201807	HSALNT0201807
ELH000672	HSALNG0097105	HSALNT0201809	HSALNT0201809
ELH000672	HSALNG0097105	HSALNT0201810	HSALNT0201810
ELH000672	HSALNG0097105	HSALNT0201814	HSALNT0201814
ELH000672	HSALNG0097105	HSALNT0201815	HSALNT0201815
ELH000672	HSALNG0097105	HSALNT0201816	HSALNT0201816
ELH000672	HSALNG0097105	HSALNT0201817	HSALNT0201817
ELH000672	HSALNG0097105	HSALNT0201819	HSALNT0201819
ELH000672	HSALNG0097105	HSALNT0201822	HSALNT0201822
ELH000672	HSALNG0097105	HSALNT0201823	HSALNT0201823
ELH000672	HSALNG0097105	HSALNT0201825	HSALNT0201825
ELH000672	HSALNG0097105	HSALNT0201826	HSALNT0201826
ELH000672	HSALNG0097105	HSALNT0201827	HSALNT0201827
ELH000672	HSALNG0097105	HSALNT0201828	HSALNT0201828
ELH000672	HSALNG0097105	HSALNT0201829	HSALNT0201829
ELH000672	HSALNG0097105	HSALNT0201831	HSALNT0201831
ELH000672	HSALNG0097105	HSALNT0201840	HSALNT0201840
ELH000672	HSALNG0097105	HSALNT0201844	HSALNT0201844
ELH000672	HSALNG0097105	HSALNT0201845	HSALNT0201845
ELH000672	HSALNG0097105	HSALNT0201846	HSALNT0201846
ELH000672	HSALNG0097105	HSALNT0201847	HSALNT0201847
ELH000672	HSALNG0097105	HSALNT0201848	HSALNT0201848
ELH000672	HSALNG0097105	HSALNT0201849	HSALNT0201849
ELH000672	HSALNG0097105	HSALNT0201850	HSALNT0201850
ELH000672	HSALNG0097105	HSALNT0201851	HSALNT0201851
ELH000672	HSALNG0097105	HSALNT0201853	HSALNT0201853
ELH000672	HSALNG0097105	HSALNT0201854	HSALNT0201854
ELH000672	HSALNG0097105	HSALNT0201855	HSALNT0201855
ELH000672	HSALNG0097105	HSALNT0201857	HSALNT0201857
ELH000672	HSALNG0097105	HSALNT0201861	HSALNT0201861
ELH000672	HSALNG0097105	HSALNT0201862	HSALNT0201862
ELH000672	HSALNG0097105	HSALNT0201863	HSALNT0201863
ELH000672	HSALNG0097105	HSALNT0201866	HSALNT0201866
ELH000672	HSALNG0097105	HSALNT0201867	HSALNT0201867
ELH000672	HSALNG0097105	HSALNT0201868	HSALNT0201868
ELH000672	HSALNG0097105	HSALNT0201869	HSALNT0201869
ELH000672	HSALNG0097105	HSALNT0201870	HSALNT0201870
ELH000672	HSALNG0097105	HSALNT0288932	HSALNT0288932
ELH000672	HSALNG0097105	HSALNT0373371	HSALNT0373371
ELH000672	HSALNG0097105	HSALNT0373372	HSALNT0373372
ELH000672	HSALNG0097105	HSALNT0373373	HSALNT0373373
ELH000672	HSALNG0097105	HSALNT0373374	HSALNT0373374
ELH000672	HSALNG0097105	HSALNT0373375	HSALNT0373375
ELH000672	HSALNG0097105	HSALNT0373376	HSALNT0373376
ELH000672	HSALNG0097105	HSALNT0373377	HSALNT0373377
ELH000672	HSALNG0097105	HSALNT0373378	HSALNT0373378
ELH000672	HSALNG0097105	HSALNT0373379	HSALNT0373379
ELH000672	HSALNG0097105	HSALNT0373380	HSALNT0373380
ELH000672	HSALNG0097105	HSALNT0373381	HSALNT0373381
ELH000672	HSALNG0097105	HSALNT0373382	HSALNT0373382
ELH000672	HSALNG0097105	HSALNT0373383	HSALNT0373383
ELH000672	HSALNG0097105	HSALNT0373390	HSALNT0373390
ELH000672	HSALNG0097105	HSALNT0373391	HSALNT0373391
ELH000672	HSALNG0097105	HSALNT0373396	HSALNT0373396
ELH000672	HSALNG0097105	HSALNT0373397	HSALNT0373397
ELH000672	HSALNG0097105	HSALNT0373398	HSALNT0373398
ELH000672	HSALNG0097105	HSALNT0373399	HSALNT0373399
ELH000672	HSALNG0097105	HSALNT0373400	HSALNT0373400
ELH000672	HSALNG0097105	HSALNT0373401	HSALNT0373401
ELH000672	HSALNG0097105	HSALNT0373402	HSALNT0373402
ELH000677	HSALNG0097712	HSALNT0203215	HSALNT0203215
ELH000677	HSALNG0097712	HSALNT0203216	HSALNT0203216
ELH000677	HSALNG0097712	HSALNT0203220	HSALNT0203220
ELH000677	HSALNG0097712	HSALNT0203221	HSALNT0203221
ELH000677	HSALNG0097712	HSALNT0203223	HSALNT0203223
ELH000677	HSALNG0097712	HSALNT0203225	HSALNT0203225
ELH000677	HSALNG0097712	HSALNT0289035	HSALNT0289035
ELH000677	HSALNG0097712	HSALNT0373874	HSALNT0373874
ELH000677	HSALNG0097712	HSALNT0373875	HSALNT0373875
ELH000677	HSALNG0097712	HSALNT0373876	HSALNT0373876
ELH000677	HSALNG0097712	HSALNT0373877	HSALNT0373877
ELH000677	HSALNG0097712	HSALNT0373878	HSALNT0373878
ELH000677	HSALNG0097712	HSALNT0373879	HSALNT0373879
ELH000677	HSALNG0097712	HSALNT0373880	HSALNT0373880
ELH000677	HSALNG0097712	HSALNT0373881	HSALNT0373881
ELH000677	HSALNG0097712	HSALNT0373882	HSALNT0373882
ELH000678	HSALNG0097806	HSALNT0203410	HSALNT0203410
ELH000678	HSALNG0097806	HSALNT0203413	HSALNT0203413
ELH000678	HSALNG0097806	HSALNT0203414	HSALNT0203414
ELH000678	HSALNG0097806	HSALNT0203415	HSALNT0203415
ELH000678	HSALNG0097806	HSALNT0203416	HSALNT0203416
ELH000678	HSALNG0097806	HSALNT0203419	HSALNT0203419
ELH000678	HSALNG0097806	HSALNT0203420	HSALNT0203420
ELH000678	HSALNG0097806	HSALNT0203421	HSALNT0203421
ELH000678	HSALNG0097806	HSALNT0373929	HSALNT0373929
ELH000678	HSALNG0097806	HSALNT0373930	HSALNT0373930
ELH000678	HSALNG0097806	HSALNT0373931	HSALNT0373931
ELH000678	HSALNG0097806	HSALNT0373932	HSALNT0373932
ELH000678	HSALNG0097806	HSALNT0373933	HSALNT0373933
ELH000678	HSALNG0097806	HSALNT0373934	HSALNT0373934
ELH000678	HSALNG0097806	HSALNT0373935	HSALNT0373935
ELH000678	HSALNG0097806	HSALNT0373936	HSALNT0373936
ELH000642	HSALNG0099182	HSALNT0206423	HSALNT0206423
ELH000642	HSALNG0099182	HSALNT0206424	HSALNT0206424
ELH000642	HSALNG0099182	HSALNT0206425	HSALNT0206425
ELH000642	HSALNG0099182	HSALNT0206426	HSALNT0206426
ELH000642	HSALNG0099182	HSALNT0206427	HSALNT0206427
ELH000642	HSALNG0099182	HSALNT0206428	HSALNT0206428
ELH000642	HSALNG0099182	HSALNT0206431	HSALNT0206431
ELH000642	HSALNG0099182	HSALNT0206432	HSALNT0206432
ELH000642	HSALNG0099182	HSALNT0206433	HSALNT0206433
ELH000642	HSALNG0099182	HSALNT0206435	HSALNT0206435
ELH000642	HSALNG0099182	HSALNT0206441	HSALNT0206441
ELH000642	HSALNG0099182	HSALNT0206442	HSALNT0206442
ELH000642	HSALNG0099182	HSALNT0206443	HSALNT0206443
ELH000642	HSALNG0099182	HSALNT0206444	HSALNT0206444
ELH000642	HSALNG0099182	HSALNT0206447	HSALNT0206447
ELH000642	HSALNG0099182	HSALNT0206449	HSALNT0206449
ELH000642	HSALNG0099182	HSALNT0289038	HSALNT0289038
ELH000642	HSALNG0099182	HSALNT0375075	HSALNT0375075
ELH000642	HSALNG0099182	HSALNT0375076	HSALNT0375076
ELH000642	HSALNG0099182	HSALNT0375077	HSALNT0375077
ELH000642	HSALNG0099182	HSALNT0375078	HSALNT0375078
